chap;code_icd;diagnostic;hosp_class;hosp_de_jour
XX - Causes externes de morbidité et de mortalité (V00-Y99);X16;contact avec des appareils de chauffage, radiateurs et tuyaux brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X17;contact avec des moteurs, des machines et des outils brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X18;contact avec d'autres métaux brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X19;contact avec des sources de chaleur et des substances brûlantes;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X30;exposition à une chaleur naturelle excessive;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X31;exposition à un froid naturel excessif;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X32;exposition à la lumière solaire;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X34;tremblement de terre;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X35;éruption volcanique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X36;avalanche, glissement de terrain et autres mouvements telluriques;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X37;tempête cataclysmique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X38;inondation;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X39;exposition à des forces de la nature, autres et non spécifiées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X52;séjour prolongé en apesanteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X58;exposition à d'autres facteurs spécifiés;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);X71;automutilation par noyade et submersion;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X72;automutilation par décharge d'une arme de poing;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X73;automutilation par décharge de fusil, de carabine et d'arme de plus grande taille;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X74;automutilation par décharge d'armes à feu, autres et non spécifiées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X75;automutilation par utilisation de matériel explosif;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X76;automutilation par exposition à la fumée, au feu et aux flammes;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X77;automutilation par exposition à la vapeur d'eau, à des gaz et objets brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X78;automutilation par utilisation d'objet tranchant;10;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X79;automutilation par utilisation d'objet contondant;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);X80;automutilation par saut dans le vide;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X81;automutilation en sautant ou en se couchant devant un objet en mouvement;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X82;automutilation par collision d'un véhicule à moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X83;automutilation par d'autres moyens spécifiés;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X92;agression par noyade et submersion;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X93;agression par arme de poing;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X94;agression par fusil, carabine et arme de plus grande taille;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X95;agression par des armes à feu, autres et non spécifiées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X96;agression par matériel explosif;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X97;agression par la fumée, le feu et les flammes;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X98;agression par la vapeur d'eau, des gaz et objets brûlants;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);X99;agression par objet tranchant;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);XXX;diagnostic factice;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y00;agression par objet contondant;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y01;agression par précipitation dans le vide;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y02;agression en poussant ou plaçant la victime devant un objet en mouvement;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y03;agression en provoquant une collision de véhicule à moteur;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y04;agression par la force physique;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y07;auteur d'agression, maltraitance et délaissement;5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y08;agression par d'autres moyens spécifiés;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y09;agression par des moyens non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y21;noyade et submersion, intention indéterminée;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y22;tir d'arme de poing, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y23;tir de fusil, carabine et arme de plus grande taille, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y24;tir d'armes à feu, autres et non spécifiées, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y25;contact avec du matériel explosif, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y26;exposition à la fumée, au feu et aux flammes, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y27;contact avec de la vapeur d'eau, des gaz et des objets brûlants, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y28;contact avec objet tranchant, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y29;contact avec objet contondant, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y30;chute, saut ou précipitation dans le vide, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y31;victime tombée, couchée ou courant devant un objet en mouvement, ou entrée en collision avec celui-ci, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y32;collision de véhicule à moteur, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y33;autres événements spécifiés, intention indéterminée;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y35;intervention de la force publique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y36;faits de guerre;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y37;opérations militaires;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y38;terrorisme;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y62;asepsie insuffisante au cours d'actes médicaux et chirurgicaux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y63;erreur de dosage au cours d'actes médicaux et chirurgicaux;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y64;substances médicales ou biologiques contaminées;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y65;autres accidents et complications au cours d'actes médicaux et chirurgicaux;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y66;non-administration de soins médicaux et chirurgicaux;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y69;accident et complication non spécifiée au cours d'un acte médical et chirurgical;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y70;incidents liés à des appareils d'anesthésiologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y71;incidents liés à des appareils cardio-vasculaires;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y72;incidents liés à des appareils oto-rhino-laryngologiques;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y73;incidents liés à des appareils utilisés en gastro-entérologie et en urologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y74;incidents liés à des appareils hospitaliers et des appareils destinés à un usage personnel;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y75;incidents liés à des appareils utilisés en neurologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y76;incidents liés à des appareils utilisés en obstétrique et en gynécologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y77;incidents liés à des appareils utilisés en ophtalmologie;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y78;incidents liés à des appareils utilisés en radiologie;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y79;incidents liés à des appareils orthopédiques;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y80;incidents liés à des appareils de médecine physique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y81;incidents liés à des appareils utilisés en chirurgie générale et en chirurgie esthétique;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y82;incidents liés à des matériels médicaux autres et non spécifiés;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y83;opération et autres actes chirurgicaux à l'origine de réactions anormales du patient ou de complications ultérieures, sans mention d'accident au cours de l'intervention;7;7
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y84;autres actes médicaux à l'origine de réactions anormales du patient ou de complications ultérieures, sans mention d'accident au cours de l'intervention;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y90;preuve du rôle de l'alcool établie par l'alcoolémie;< 5;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y92;lieu où se produit la cause externe;< 5;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y93;codes d'activité;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y95;affection nosocomiale;0;0
XX - Causes externes de morbidité et de mortalité (V00-Y99);Y99;statut d'une cause externe;0;< 5
XX - Causes externes de morbidité et de mortalité (V00-Y99);;;86;59
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z00;contact pour examen général sans plainte du patient ni mention d'un diagnostic;244;145
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z01;contact pour autres examens spéciaux sans plainte du patient ni mention d'un diagnostic;3550;7095
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z02;contact pour examens à des fins administratives;4954;21
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z03;contact pour suspicion infirmée de maladies et affections;7027;15381
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z04;contact pour examen et observation pour d'autres raisons;1916;5480
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z08;contact pour examen de contrôle après traitement complet de néoplasme malin;715;15959
