hfdst;icd_code;diagnose;klass_hosp;dag_hosp
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y25;contact met explosief materiaal, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y26;blootstelling aan rook, vuur en vlammen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y27;contact met stoom, hete dampen en hete voorwerpen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y28;contact met scherp voorwerp, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y29;contact met een stomp voorwerp, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y30;vallen, springen of geduwd worden van op een hoogte, opzet niet bepaald;< 5;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y31;vallen, liggen of lopen voor of tegen een bewegend voorwerp, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y32;crash van een motorvoertuig, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y33;andere gespecificeerde gebeurtenissen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y35;interventie van de ordediensten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y36;krijgsoperaties;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y37;militaire operaties;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y38;terrorisme;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y62;tekort aan steriele voorzorgsmaatregelen tijdens chirurgiche en medische zorg;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y63;onjuiste dosering tijdens genees- en heelkundige behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y64;gecontamineerde medische of biologische substantie;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y65;overige gespecificeerde ongelukken tijdens genees- en heelkundige behandeling;0;< 5
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y66;niet verlenen van een chirurgische en medische behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y69;niet gespecificeerd ongeluk tijdens een chirurgische en medische behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y70;anesthesiologische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y71;cardiovasculaire hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y72;keel-, neus- en oorheelkundige hulpmiddelen verband houdend met ongewenste incidenten;0;< 5
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y73;gastro-enterologische en urologische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y74;hulpmiddelen voor gebruik in algemene ziekenhuis en hulpmiddelen voor persoonlijk gebruik verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y75;neurologische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y76;obstetrische en gynaecologische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y77;oogheelkundige hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y78;radiologische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y79;orthopedische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y80;hulpmiddelen voor fysiotherapie verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y81;ongewenste incidenten gerelateerd aan hulpmiddelen voor algemene en plastische chirurgie;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y82;ongewenste incidenten gerelateerd aan andere en niet gespecificeerde medische hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y83;chirurgische operatie en andere chirurgische procedures al oorzaak van een abnormale reactie van de patiënt of van een later complicatie, zonder vermelding van een ongeluk tijdens de procedure;< 5;8
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y84;andere medische procedures als oorzaak van een abnormale reactie van de patiënt of van een latere complicatie, zonder vermelding van een ongeluk tijdens de procedure;0;< 5
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y90;evidentie van betrokkenheid van alcohol op basis van alcoholspiegel in het bloed;< 5;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y92;plaats van voorkomen van de uitwendige oorzaak;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y93;activiteiten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y95;nosocomiale aandoening;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y99;toestand door een uitwendige oorzaak;0;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z00;contact voor algemeen onderzoek van personen zonder klachten of zonder vermelding van diagnose;147;287
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z01;contact voor ander speciaal onderzoek van personen zonder klachten of zonder vermelding van diagnose;2948;6905
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z02;contact voor administratieve doeleinden;3996;12
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z03;contact voor medische observatie in verband met verdenking op ziekten en aandoeningen;5534;13446
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z04;contact voor onderzoek en observatie voor andere redenen;1260;2914
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z05;contact voor observatie en evaluatie van pasgeborenen voor vermoedelijke ziekten en aandoeningen die werden uitgesloten;93;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z08;contact voor follow-uponderzoek na beëindigde behandeling van maligne neoplasma;532;15847
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z09;contact voor follow-uponderzoek na beëindigde behandeling van andere aandoeningen dan maligne neoplasma;2308;18533
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z11;contact voor screeningsonderzoek op infectieziekten en parasitaire ziekten;5;66
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z12;contact voor screening op maligne neoplasmata;264;10436
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z13;contact voor screeningsonderzoek op andere ziekten en stoornissen;172;2858
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z14;genetische drager;8;14
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z15;genetische predispositie voor ziekte;37;133
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z16;resistentie tegen antimicrobiële geneesmiddelen;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z17;oestrogeenreceptor status;< 5;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z18;achtergebleven lichaamsvreemde fragmenten;< 5;56
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z19;hormoongevoleigheid maligniteitstatus;0;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z20;contact met en (vermoedelijke) blootstelling aan overdraagbare ziekten;55;5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z21;status van asymptomatische infectie met humaan immunodeficiëntievirus [HIV];8;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z22;drager van een infectieuze ziekte;105;7
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z23;contact voor immunisatie;41;21
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z28;immunisatie niet uitgevoerd en status van onder-immunisatie;0;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z29;contact voor profylactische maatregelen;16;1200
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z30;contact in verband met anticonceptie;360;17367
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z31;contact voor hulpverlening in verband met voortplanting;298;21607
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z32;contact voor zwangerschapstest, bevalling en voorlichting in verband met kinderverzorging;< 5;8
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z33;toestand van zwangerschap;838;2102
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z34;contact voor controle van een normale zwangerschap;98;27
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z36;contact voor prenatale screening van moeder;< 5;760
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z37;resultaat van bevalling;19;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z38;levendgeboren zuigelingen naar plaats van geboorte;4885;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z39;contact voor maternale postpartum zorg en onderzoek;542;9
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z3A;aantal zwangerschapsweken;41;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z40;contact voor profylactische chirurgie;854;314
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z41;contact voor procedures voor andere doeleinden dan herstel van gezondheidstoestand;2924;8581
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z42;contact voor plastische en reconstructieve chirurgie na een medische procedure of geheeld trauma;2201;1214
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z43;contact voor zorg van kunstmatige openingen;2174;1076
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z44;contact voor aanmeten en bijstellen van uitwendige prothese;23;32
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z45;contact voor bijstellen van en begeleiden bij geïmplanteerd hulpmiddel;3162;25467
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z46;contact voor aanmeten en bijstellen van andere hulpmiddelen;5253;14981
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z47;orthopedische nazorg;3659;4856
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z48;contact voor andere postprocedurele nazorg;4673;2403
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z49;contact voor zorg met betrekking tot nierdialyse;398;473
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z51;contact voor andere nazorg en medische zorg;26040;489475
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z52;orgaan- en weefseldonoren;133;51
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z53;personen die in contact komen met gezondheidszorg voor specifieke verrichtingen die niet werden uitgevoerd;163;135
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z55;problemen verband houdend met onderwijs en alfabetisme;< 5;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z56;problemen in verband met werk en werkeloosheid;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z57;beroepsmatige blootstelling aan risicofactoren;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z59;problemen verband houdend met behuizing en economische omstandigheden;72;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z60;problemen verband houdend met sociale omgeving;168;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z62;problemen verband houdend met opvoeding;147;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z63;andere problemen verband houdend met naaste kring van verwanten, inclusief gezinsomstandigheden;126;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z64;problemen verband houdend met bepaalde psychosociale omstandigheden;< 5;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z65;problemen verband houdend met andere psychosociale omstandigheden;89;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z66;reanimeer niet (DNR);15;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z67;bloedgroep;0;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z68;body mass index [BMI];61;11
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z69;contact voor geestelijke gezondheidszorg voor slachtoffer en dader van mishandeling;9;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z70;voorlichting en advies verband houdend met seksuele attitude, gedrag en oriëntatie;0;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z71;personen die in contact komen met gezondheidszorg voor overige voorlichting en advies en medische advisering, niet elders geclassificeerd;624;47
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z72;problemen verband houdend met levensstijl;216;8
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z73;problemen verband houdend met moeite om leven in te richten;53;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z74;problemen verband houdend met afhankelijkheid van zorgverlener;919;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z75;problemen verband houdend met medische voorzieningen en andere vormen van gezondheidszorg;85;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z76;personen die in contact komen met gezondheidszorg in overige omstandigheden;442;141
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z77;ander contact met en (vermoedelijke) blootstellingen schadelijk voor de gezondheid;8;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z78;andere gespecificeerde gezondheidsstatus;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z79;langdurige (huidige) geneesmiddelentherapie;69;23
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z80;familiale anamnese van maligne neoplasma;16;362
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z81;familiale anamnese van psychische stoornissen en gedragsstoornissen;< 5;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z82;familiale anamnese van bepaalde beperkingen en chronische ziekten (die tot beperkingen leiden);7;8
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z83;familiale anamnese van andere specifieke stoornissen;< 5;55
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z84;familiale anamnese van andere aandoeningen;10;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z85;persoonlijke anamnese van maligne neoplasma;35;249
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z86;persoonlijke anamnese van bepaalde andere ziekten;46;321
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z87;persoonlijke anamnese van andere ziekten en aandoeningen;65;103
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z88;allergie voor geneesmiddelen en biologische substanties;26;18
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z89;verworven afwezigheid van lidmaat;13;5
