chap;code_icd;diagnostic;hosp_class;hosp_de_jour
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y65;autres accidents et complications au cours d'actes médicaux et chirurgicaux;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y66;non-administration de soins médicaux et chirurgicaux;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y69;accident et complication non spécifiée au cours d'un acte médical et chirurgical;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y70;incidents liés à des appareils d'anesthésiologie;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y71;incidents liés à des appareils cardio-vasculaires;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y72;incidents liés à des appareils oto-rhino-laryngologiques;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y73;incidents liés à des appareils utilisés en gastro-entérologie et en urologie;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y74;incidents liés à des appareils hospitaliers et des appareils destinés à un usage personnel;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y75;incidents liés à des appareils utilisés en neurologie;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y76;incidents liés à des appareils utilisés en obstétrique et en gynécologie;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y77;incidents liés à des appareils utilisés en ophtalmologie;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y78;incidents liés à des appareils utilisés en radiologie;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y79;incidents liés à des appareils orthopédiques;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y80;incidents liés à des appareils de médecine physique;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y81;incidents liés à des appareils utilisés en chirurgie générale et en chirurgie esthétique;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y82;incidents liés à des matériels médicaux autres et non spécifiés;0;< 5
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y83;opération et autres actes chirurgicaux à l'origine de réactions anormales du patient ou de complications ultérieures, sans mention d'accident au cours de l'intervention;7;< 5
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y84;autres actes médicaux à l'origine de réactions anormales du patient ou de complications ultérieures, sans mention d'accident au cours de l'intervention;5;< 5
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y90;preuve du rôle de l'alcool établie par l'alcoolémie;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y92;lieu où se produit la cause externe;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y93;codes d'activité;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y95;affection nosocomiale;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y99;statut d'une cause externe;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);;;86;35
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z00;contact pour examen général sans plainte du patient ni mention d'un diagnostic;204;228
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z01;contact pour autres examens spéciaux sans plainte du patient ni mention d'un diagnostic;3428;6122
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z02;contact pour examens à des fins administratives;5239;23
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z03;contact pour suspicion infirmée de maladies et affections;7147;16120
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z04;contact pour examen et observation pour d'autres raisons;1468;5545
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z08;contact pour examen de contrôle après traitement complet de néoplasme malin;677;16289
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z09;contact pour examen de contrôle après traitement complet d'affections autres qu'un néoplasme malin;3008;19125
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z11;contact pour examen de dépistage de maladies infectieuses et parasitaires;6;70
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z12;contact pour dépistage de néoplasmes malins;369;12178
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z13;contact pour examen de dépistage d'autres maladies et troubles;289;3397
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z14;porteur génétique;< 5;13
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z15;prédisposition génétique à une maladie;49;108
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z16;résistance aux médicaments antimicrobiens;< 5;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z17;statut de récepteur œstrogénique;0;6
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z18;rétention de fragments de corps étranger;6;74
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z20;contact avec et exposition (suspectée) à des maladies transmissibles;12;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z21;statut d'infection asymptomatique par virus d'immunodéficience humaine [VIH];< 5;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z22;sujet porteur d'une maladie infectieuse;11;13
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z23;contact pour immunisation;55;24
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z28;immunisation non réalisée et état de sous-immunisation;< 5;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z30;contact pour prise en charge d'une contraception;468;18192
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z31;contact pour mesures procréatives;456;20717
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z32;contact pour test de grossesse et instructions concernant l'accouchement et les soins aux enfants;< 5;5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z33;état de grossesse;774;2522
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z34;contact pour suivi d'une grossesse normale;145;24
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z36;contact pour dépistage prénatal pratiqué sur la mère;< 5;434
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z37;résultat de l'accouchement;10;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z38;nombre d'enfants nés vivants, selon le lieu de naissance et la voie d'accouchement;4913;9
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z39;contact pour soins et examen postpartum de la mère;584;11
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z3A;nombre de semaines de grossesse;31;13
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z40;contact pour opération prophylactique;870;386
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z41;contact pour procédures à d'autres fins que recouvrer la santé;2830;8218
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z42;contact pour chirurgie plastique et reconstructive après intervention médicale ou guérison d'un traumatisme;2327;1093
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z43;contact pour surveillance de stomies;2365;1040
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z44;contact pour mise en place et ajustement d'une prothèse externe;25;55
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z45;contact pour ajustement et entretien d'une prothèse interne;3616;30581
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z46;contact pour mise en place et ajustement d'autres appareils;5936;12424
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z47;contact pour suivi de soins orthopédiques;4569;5691
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z48;contact pour autres suivis de soins chirurgicaux;5997;2370
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z49;contact pour soins concernant une dialyse rénale;447;464
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z51;contact pour suivi d'autres soins;31241;447041
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z52;donneurs d'organes et de tissus;150;87
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z53;personnes ayant recours aux services de santé pour des actes médicaux spécifiques, non effectués;125;162
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z55;problèmes liés à l'éducation et l'alphabétisation;< 5;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z56;problèmes liés au travail et au chômage;< 5;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z57;exposition professionnelle à des facteurs de risque;< 5;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z59;problèmes liés au logement et aux conditions économiques;48;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z60;problèmes liés à l'environnement social;153;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z62;problèmes liés à à l'éducation;104;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z63;autres problèmes liés à l'entourage immédiat, y compris la situation familiale;155;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z64;problèmes liés à certaines situations psychosociales;< 5;33
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z65;problèmes liés à d'autres situations psychosociales;66;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z66;ordonnance de ne pas réanimer;6;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z67;groupe sanguin;< 5;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z68;indice de masse corporelle (IMC);99;25
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z69;contact avec les services de santé mentale pour la victime et l'auteur d'abus;11;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z70;conseils relatifs aux attitudes, comportement et orientation en matière de sexualité;0;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z71;personnes contactant les services de santé pour d'autres conseils et avis médicaux, non classés ailleurs;939;74
