chap;code_icd;diagnostic;hosp_class;hosp_de_jour
20 - Causes externes de morbidité et de mortalité (V00-Y99);X14;contact avec de l'air et de gaz brûlants;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X15;contact avec des appareils électro-ménagers brûlants;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X16;contact avec des appareils de chauffage, des radiateurs et des tuyaux brûlants;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X17;contact avec un moteur, des machines et des outils brûlants;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X18;contact avec d'autres métaux brûlants;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X19;contact avec une autre source de chaleur et substances brûlantes;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X30;exposition à la chaleur excessive naturelle;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X31;exposition à un froid naturel excessif;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X32;exposition à la lumière du soleil;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X34;tremblement de terre;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X35;éruption volcanique;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X36;avalanche, glissement de terrain et autres mouvements telluriques;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X37;tempête cataclysmique;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X38;inondation;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X39;exposition à d'autres forces de la nature;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X50;surcharge et mouvements intenses ou répétitifs;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X52;séjour prolongé en apesanteur;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X58;exposition à d'autres facteurs spécifiés;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X71;traumatisme auto-infligé par noyade et submersion;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X72;traumatisme auto-infligé par la décharge d'une arme de poing;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X73;traumatisme auto-infligée par décharge de fusil, de carabine et d'arme de plus grande taille;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X74;traumatisme auto-infligé par décharge d'autres armes à feu et fusils;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X75;traumatisme auto-infligé par matériel explosif;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X76;traumatisme auto-infligé par de la fumée, du feu et des flammes;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X77;traumatisme auto-infligé par de la vapeur d'eau, des vapeurs brûlantes, des objets brûlants;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X78;traumatisme auto-infligé par un objet tranchant;6;< 5
20 - Causes externes de morbidité et de mortalité (V00-Y99);X79;traumatisme auto-infligé par un objet contondant;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X80;traumatisme auto-infligé par un saut dans le vide;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X81;traumatisme auto-infligé en sautant ou en se couchant devant un objet en mouvement;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X82;traumatisme auto-infligée par collision d'un véhicule à moteur;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X83;traumatisme auto-infligée par d'autres moyens spécifiés;6;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X92;noyade et submersion par une agression;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X93;agression par la décharge d'une arme de poing;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X94;agression par un fusil, une carabine ou une arme à feu de plus grande taille;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X95;agression par la décharge d'une arme à feu et d'un fusil;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X96;agression par matériel explosif;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X97;agression par de la fumée, du feu et des flammes;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X98;agression par de la vapeur d'eau, des vapeurs brûlantes et des objets brûlants;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);X99;agression par un objet tranchant;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);XXX;diagnostic factice;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y00;agression par un objet contondant;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y01;agression par une poussée dans le vide;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y02;agression en poussant ou en plaçant la victime devant un objet mouvant;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y03;agression par un crash d'un véhicule motorisé;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y04;agression par la force physique;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y07;auteur d'agression, d'abus ou de négligence;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y08;agression par d'autres moyens spécifiés;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y09;agression par des moyens non spécifiés;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y21;noyade et submersion, intention indéterminée;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y22;décharge d'une arme de poing, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y23;décharge d'un fusil, fusil de chasse et une arme à feu de plus grande taille, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y24;décharge d'une arme à feu autre et non spécifiée, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y25;contact avec un matériel explosif, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y26;exposition à de la fumée, du feu et des flammes, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y27;contact avec de la vapeur d'eau, des vapeurs brûlantes et des objets brûlants, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y28;contact avec un objet tranchant, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y29;contact avec un objet contondant, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y30;chute, saut ou précipitation par une poussée dans le vide, intention indéterminée;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y31;victime tombée, couchée ou courant devant ou contre un objet en mouvement, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y32;crash d'un véhicule motorisé, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y33;d'autres événements spécifiés, intention indéterminée;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y35;intervention de la force publique;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y36;opérations de guerre;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y37;opérations militaires;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y38;terrorisme;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y62;asepsie insuffisante en cours de soins chirurgicales et médicales;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y63;erreur de dosage au cours d'actes médicaux et chirurgicaux;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y64;substances médicales ou biologiques contaminées;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y65;autres accidents et complications au cours d'actes médicaux et chirurgicaux;0;< 5
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y66;non-administration d'un soin médical et chirurgical;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y69;une mésaventure non spécifiée en cours d'un acte médical et chirurgical;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y70;dispositifs d'anesthésiologie, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y71;dispositifs cardio-vasculaires, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y72;dispositifs oto-rhino-laryngologiques, associés à des accidents;0;< 5
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y73;dispositifs utilisés en gastro-entérologie et en urologie, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y74;appareillage hospitalier et d'usage personnel, associé à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y75;dispositifs utilisés en neurologie, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y76;dispositifs utilisés en obstétrique et en gynécologie, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y77;dispositifs utilisés en ophtalmologie, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y78;dispositifs utilisés en radiologie, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y79;dispositifs orthopédiques, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y80;dispositifs de la médecine physique, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y81;dispositifs de la chirurgie générale et plastique, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y82;dispositifs médicaux autres et non spécifiés, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y83;opération chirurgicale et d'autres procedures chirurgicales à l'origine d'une réaction anormale du patient ou d'une complication ultérieure, sans mention d'un accident en cours de la procédure;< 5;8
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y84;d'autres procédures médicales à l'origine d'une réaction anormale du patient ou d'une complication ultérieure, sans mention d'un accident en cours de la procédure;0;< 5
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y90;évidence d'implication d'alcool sur base taux d'alcool dans le sang;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y92;lieu d'occurrence de la cause externe;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y93;activités;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y95;affection nosocomiale;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y99;état par cause externe;0;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z00;contact pour examen général de sujets ne se plaignant de rien ou pour lesquels aucun diagnostic n'est rapporté;147;287
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z01;contact pour autre examen spécial de sujets ne se plaignant de rien ou pour lesquels aucun diagnostic n'est rapporté;2948;6905
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z02;contact à des fins administratives;3996;12
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z03;contact pour mise en observation pour suspicion de maladies et d'affections, non confirmées;5534;13446
