hfdst;icd_code;diagnose;klass_hosp;dag_hosp
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W22;in aanraking komen met of getroffen worden door andere voorwerpen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W23;inklemming, verplettering, vastzitten of knelling in of tussen voorwerpen;0;< 5
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W24;contact met hijs- en transportmiddelen, niet elders geclassificeerd;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W25;contact met scherp glas;0;< 5
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W26;contact met mes, zwaard of dolk;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W27;contact met niet-gemotoriseerd handgereedschap;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W28;contact met een gemotoriseerde grasmaaier;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W29;contact met ander gemotoriseerd handgereedschap en huishoudtoestellen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W30;contact met landbouwmachine;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W31;contact met andere en niet gespecificeerde machines;0;< 5
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W32;accidenteel afgaan en slecht functioneren van handvuurwapen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W33;accidenteel afgaan en slecht functioneren van buks, geweer en zwaarder vuurwapen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W34;accidenteel afgaan en slecht functioneren van andere en niet gespecificeerde vuurwapens;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W35;explosie en ruptuur van (verwarmings-)ketel;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W36;explosie en ruptuur van gasfles;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W37;explosie en ruptuur van onder druk staande band, leiding of slang;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W38;explosie en ruptuur van andere gespecificeerde toestellen onder druk;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W39;afgaan van vuurwerk;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W40;explosie van andere materialen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W42;blootstelling aan lawaai;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W45;vreemd lichaam of voorwerp binnendringend via huid;5;41
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W46;contact met een subcutane injectienaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W49;blootstelling aan andere mechanische krachten niet veroorzaakt door levende wezens;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W50;accidentele slag, stoot, schop, omwringing, beet of schram door een andere persoon;0;< 5
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W51;accidentele stoot of botsing tegen een andere persoon;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W52;verplettering, geduw of vertrappeling door een menigte of stormloop van mensen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W53;contact met knaagdier;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W54;contact met dog;< 5;< 5
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W55;contact met andere zoogdieren;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W56;contact met niet-giftig zeedier;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W57;beet of steek door niet-giftige insecten en andere niet-giftige geleedpotigen;< 5;< 5
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W58;contact met krokodil of alligator;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W59;contact met andere niet-giftige reptielen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W60;contact met niet-giftige doornen, stekels en scherpe bladeren van plant;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W61;contact met (wilde of gehouden) vogels;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W62;contact met niet-giftige amfibieën;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W64;blootstelling aan andere mechanische krachten veroorzaakt door levende wezens;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W65;accidentele verdrinking en onderdompeling in bad;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W67;accidentele verdrinking en onderdompeling in zwembad;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W69;accidentele verdrinking en onderdompeling in buitenwater;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W73;andere gespecificeerde oorzaak van een accidentele verdrinking en onderdompeling niet door vervoer;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W74;niet gespecificeerde oorzaak van een accidentele verdrinking en onderdompeling;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W85;blootstelling aan elektrische luchtlijnen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W86;blootstelling aan andere gespecificeerde elektrische stroom;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W88;blootstelling aan ioniserende straling;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W89;blootstelling aan kunstmatig zichtbaar en ultraviolet licht;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W90;blootstelling aan andere niet-ioniserende straling;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W92;blootstelling aan overmatige kunstmatige warmte;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W93;blootstelling aan overmatige koude van kunstmatige oorsprong;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W94;blootstelling aan hoge en lage luchtdruk en veranderingen in luchtdruk;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);W99;blootstelling aan andere kunstmatige omgevingsfactoren;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X00;blootstelling aan vlammen bij een brand niet onder controle in een gebouw of bouwwerk, initieel contact;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X01;blootstelling aan vlammen bij een brand niet onder controle niet in een gebouw of bouwwerk;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X02;blootstelling aan vlammen bij een brand onder controle in een gebouw of bouwwerk;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X03;blootstelling aan vlammen bij een brand onder controle niet in een gebouw of bouwwerk;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X04;blootstelling aan ontbranding van licht ontvlambaar materiaal;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X05;blootstelling aan ontbranding of smelten van nachtkledij;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X06;blootstelling aan ontbranding of smelten van andere kleding en garnituur;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X08;blootstelling aan andere gespecificeerde rook, vuur en vlammen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X10;contact met hete dranken, voedsel, vetten en bakolie;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X11;contact met heet kraanwater;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X12;contact met andere hete vloeistoffen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X13;contact met stoom en andere hete dampen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X14;contact met hete lucht en andere hete gassen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X15;contact met hete huishoudelijke apparaten;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X16;contact met hete verwarmingstoestellen, radiatoren en leidingen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X17;contact met hete motoren, machines en gereedschap;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X18;contact met andere hete metalen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X19;contact met andere en niet gespecificeerde hitte en hete substanties;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X30;blootstelling aan overmatige natuurlijke hitte;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X31;blootstelling aan overmatige natuurlijke koude;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X32;blootstelling aan zonlicht;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X34;aardbeving;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X35;vulkaanuitbarsting;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X36;lawine, aardverschuiving en andere bewegingen van aarde;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X37;zware storm;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X38;overstroming;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X39;blootstelling aan andere en niet gespecificeerde natuurkrachten;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X52;langdurig verblijf in gewichtloze omgeving;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X58;blootstelling aan andere gespecificeerde factoren;0;6
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X71;opzettelijke zelfverwonding door verdrinking en onderdompeling;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X72;opzettelijke zelfverwonding door schot van handvuurwapen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X73;opzettelijke zelfverwonding door schot van buks, geweer en zwaarder vuurwapen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X74;opzettelijke zelfverwonding door schot van andere en niet gespecificeerde vuurwapens;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X75;opzettelijke zelfverwonding door explosief materiaal;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X76;opzettelijke zelfverwonding door rook, vuur en vlammen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X77;opzettelijke zelfverwonding door stoom, hete dampen en hete voorwerpen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X78;opzettelijke zelfverwonding door scherp voorwerp;18;< 5
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X79;opzettelijke zelfverwonding door stomp voorwerp;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X80;opzettelijke zelfverwonding door sprong van hooggelegen plaats;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X81;opzettelijke zelfverwonding door sprong voor of liggen voor bewegend voorwerp;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X82;opzettelijke zelfverwonding door laten verongelukken van motorvoertuig;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X83;opzettelijke zelfverwonding door andere gespecificeerde middelen;6;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X92;geweldpleging door verdrinking en onderdompeling;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X93;geweldpleging door schot van handvuurwapen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X94;geweldpleging door schot van buks, geweer en zwaarder vuurwapen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X95;geweldpleging door schot van andere en niet gespecificeerde vuurwapens;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X96;geweldpleging door explosief materiaal;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X97;geweldpleging door rook, vuur en vlammen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X98;geweldpleging door stoom, hete dampen en hete voorwerpen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X99;geweldpleging door scherp voorwerp;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);XXX;dummy diagnose;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y00;geweldpleging door stomp voorwerp;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y01;geweldpleging door duwen van hooggelegen plaats;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y02;geweldpleging doorduwen of leggen van slachtoffer voor bewegend voorwerp;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y03;geweldpleging door laten verongelukken van motorvoertuig;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y04;geweldpleging door lichaamskracht;< 5;< 5
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y07;dader van geweldpleging, mishandeling en verwaarlozing;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y08;geweldpleging door andere gespecificeerde middelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y09;geweldpleging door niet gespecificeerde middelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y21;verdrinking en onderdompeling - opzet niet bepaald;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y22;schot van handvuurwapen, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y23;schot van buks, geweer en zwaarder vuurwapen, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y24;schot van andere en niet gespecificeerde vuurwapens, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y25;contact met explosief materiaal, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y26;blootstelling aan rook, vuur en vlammen, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y27;contact met stoom, hete dampen en hete voorwerpen, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y28;contact met scherp voorwerp, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y29;contact met stomp voorwerp, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y30;vallen, springen of geduwd worden van op een hoogte, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y31;vallen, liggen of lopen voor of tegen een bewegend voorwerp, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y32;verongelukken van motorvoertuig, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y33;andere gespecificeerde gebeurtenissen, opzet niet bepaald;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y35;wettelijke interventie;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y36;oorlogshandelingen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y37;militaire operaties;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y38;terrorisme;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y62;tekortschieten van steriele voorzorgsmaatregelen tijdens genees- en heelkundige behandeling;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y63;onjuiste dosering tijdens genees- en heelkundige behandeling;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y64;gecontamineerde medische of biologische stoffen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y65;andere ongelukken tijdens genees- en heelkundige behandeling;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y66;niet verlenen van een chirurgische en medische behandeling;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y69;niet gespecificeerd ongeluk tijdens chirurgische en medische behandeling;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y70;ongewenste incidenten gerelateerd aan anesthesiologische hulpmiddelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y71;ongewenste incidenten gerelateerd aan cardiovasculaire hulpmiddelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y72;ongewenste incidenten gerelateerd aan keel-, neus- en oorheelkundige hulpmiddelen;< 5;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y73;ongewenste incidenten gerelateerd aan gastro-enterologische en urologische hulpmiddelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y74;ongewenste incidenten gerelateerd aan algemene ziekenhuis hulpmiddelen en hulpmiddelen voor persoonlijk gebruik;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y75;ongewenste incidenten gerelateerd aan neurologische hulpmiddelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y76;ongewenste incidenten gerelateerd aan obstetrische en gynaecologische hulpmiddelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y77;ongewenste incidenten gerelateerd aan oogheelkundige hulpmiddelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y78;ongewenste incidenten gerelateerd aan radiologische hulpmiddelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y79;ongewenste incidenten gerelateerd aan orthopedische hulpmiddelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y80;ongewenste incidenten gerelateerd aan fysiotherapeutische hulpmiddelen;0;0
XX - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y81;ongewenste incidenten gerelateerd aan algemene en plastisch chirurgische hulpmiddelen;0;0
