hfdst;icd_code;diagnose;klass_hosp;dag_hosp
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X76;opzettelijke zelfverwonding door rook, vuur en vlammen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X77;opzettelijke zelfverwonding door stoom, hete dampen en hete voorwerpen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X78;opzettelijke zelfverwonding door scherp voorwerp;11;< 5
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X79;opzettelijke zelfverwonding door stomp voorwerp;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X80;opzettelijke zelfverwonding door sprong van hooggelegen plaats;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X81;opzettelijke zelfverwonding door sprong voor of liggen voor bewegend voorwerp;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X82;opzettelijke zelfverwonding door laten verongelukken van motorvoertuig;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X83;opzettelijke zelfverwonding door andere gespecificeerde middelen;8;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X92;geweldpleging door verdrinking en onderdompeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X93;geweldpleging door schot van handvuurwapen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X94;geweldpleging door schot van buks, geweer en zwaarder vuurwapen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X95;geweldpleging door schot van andere en niet gespecificeerde vuurwapens;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X96;geweldpleging door explosief materiaal;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X97;geweldpleging door rook, vuur en vlammen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X98;geweldpleging door stoom, hete dampen en hete voorwerpen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X99;geweldpleging door scherp voorwerp;< 5;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);XXX;dummy diagnose;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y00;geweldpleging door stomp voorwerp;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y01;geweldpleging door duwen van hooggelegen plaats;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y02;geweldpleging doorduwen of leggen van slachtoffer voor bewegend voorwerp;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y03;geweldpleging door laten verongelukken van motorvoertuig;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y04;geweldpleging door lichaamskracht;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y07;dader van geweldpleging, mishandeling en verwaarlozing;< 5;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y08;geweldpleging door andere gespecificeerde middelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y09;geweldpleging door niet gespecificeerde middelen;< 5;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y21;verdrinking en onderdompeling - opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y22;schot van handvuurwapen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y23;schot van buks, geweer en zwaarder vuurwapen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y24;schot van andere en niet gespecificeerde vuurwapens, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y25;contact met explosief materiaal, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y26;blootstelling aan rook, vuur en vlammen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y27;contact met stoom, hete dampen en hete voorwerpen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y28;contact met scherp voorwerp, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y29;contact met stomp voorwerp, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y30;vallen, springen of geduwd worden van op een hoogte, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y31;vallen, liggen of lopen voor of tegen een bewegend voorwerp, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y32;verongelukken van motorvoertuig, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y33;andere gespecificeerde gebeurtenissen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y35;wettelijke interventie;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y36;oorlogshandelingen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y37;militaire operaties;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y38;terrorisme;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y62;tekortschieten van steriele voorzorgsmaatregelen tijdens genees- en heelkundige behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y63;onjuiste dosering tijdens genees- en heelkundige behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y64;gecontamineerde medische of biologische stoffen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y65;andere ongelukken tijdens genees- en heelkundige behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y66;niet verlenen van een chirurgische en medische behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y69;niet gespecificeerd ongeluk tijdens chirurgische en medische behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y70;ongewenste incidenten gerelateerd aan anesthesiologische hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y71;ongewenste incidenten gerelateerd aan cardiovasculaire hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y72;ongewenste incidenten gerelateerd aan keel-, neus- en oorheelkundige hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y73;ongewenste incidenten gerelateerd aan gastro-enterologische en urologische hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y74;ongewenste incidenten gerelateerd aan algemene ziekenhuis hulpmiddelen en hulpmiddelen voor persoonlijk gebruik;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y75;ongewenste incidenten gerelateerd aan neurologische hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y76;ongewenste incidenten gerelateerd aan obstetrische en gynaecologische hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y77;ongewenste incidenten gerelateerd aan oogheelkundige hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y78;ongewenste incidenten gerelateerd aan radiologische hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y79;ongewenste incidenten gerelateerd aan orthopedische hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y80;ongewenste incidenten gerelateerd aan fysiotherapeutische hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y81;ongewenste incidenten gerelateerd aan algemene en plastisch chirurgische hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y82;ongewenste incidenten gerelateerd aan andere en niet gespecificeerd medisch materiaal;0;< 5
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y83;operatie en andere heelkundige verrichtingen als oorzaak van afwijkende reactie van patiënt, of van latere complicatie, zonder vermelding van afwijkende gang van zaken tijdens verrichting;7;< 5
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y84;andere medische verrichtingen als oorzaak van afwijkende reactie van patiënt, of van latere complicatie, zonder vermelding van afwijkende gang van zaken tijdens verrichting;5;< 5
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y90;bewijs van betrokkenheid van alcohol, vastgesteld door bepaling van alcoholgehalte van bloed;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y92;plaats van voorkomen van uitwendige oorzaak;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y93;activiteit codes;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y95;nosocomiale aandoening;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y99;toestand door een uitwendige oorzaak;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);;;86;35
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z00;contact voor algemeen onderzoek van patiënt zonder klachten of zonder vermelding van diagnose;204;228
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z01;andere speciale onderzoeken van patiënt zonder klachten of zonder vermelding van diagnose;3428;6122
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z02;contact voor onderzoeken voor administratieve doeleinden;5239;23
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z03;contact voor negatieve observatie bij verdenking van ziekten en aandoeningen;7147;16120
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z04;contact voor onderzoek en observatie voor andere redenen;1468;5545
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z08;contact voor follow-uponderzoek na beëindigde behandeling van maligne neoplasma;677;16289
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z09;contact voor follow-uponderzoek na beëindigde behandeling van andere aandoeningen dan maligne neoplasma;3008;19125
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z11;contact voor screeningsonderzoek op infectieziekten en parasitaire ziekten;6;70
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z12;contact voor screeningsonderzoek op maligne neoplasmata;369;12178
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z13;contact voor screeningsonderzoek op andere ziekten en stoornissen;289;3397
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z14;genetische drager;< 5;13
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z15;genetische predispositie voor ziekte;49;108
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z16;resistentie tegen antimicrobiële geneesmiddelen;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z17;oestrogeenreceptor status;0;6
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z18;achtergebleven fragmenten van vreemd lichaam;6;74
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z20;contact met en (vermoedelijke) blootstelling aan overdraagbare ziekten;12;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z21;status van asymptomatische infectie met humaan immunodeficiëntievirus [HIV];< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z22;drager van infectieziekte;11;13
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z23;contact voor immunisatie;55;24
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z28;immunisatie niet uitgevoerd en status van onder-immunisatie;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z30;contact voor contraceptief beleid;468;18192
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z31;contact voor hulpverlening in verband met voortplanting;456;20717
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z32;contact voor zwangerschapstest en voorlichting in kader van bevalling en kindzorg;< 5;5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z33;toestand van zwangerschap;774;2522
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z34;contact voor controle van normale zwangerschap;145;24
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z36;contact voor prenatale screening van moeder;< 5;434
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z37;resultaat van bevalling;10;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z38;levendgeboren zuigelingen naar plaats van geboorte en bevallingswijze;4913;9
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z39;contact voor zorg en onderzoek van moeder post partum;584;11
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z3A;aantal zwangerschapsweken;31;13
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z40;contact voor profylactische chirurgie;870;386
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z41;contact voor procedures met andere doeleinden dan herstel van gezondheidstoestand;2830;8218
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z42;contact voor andere plastische en reconstructieve chirurgie na medische procedure of geheeld trauma;2327;1093
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z43;contact voor zorg van kunstmatige lichaamsopeningen (stomata);2365;1040
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z44;contact voor aanmeten en bijstellen van uitwendige prothese;25;55
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z45;contact voor bijstellen en onderhoud van geïmplanteerd hulpmiddel;3616;30581
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z46;contact voor aanmeten en bijstellen van andere hulpmiddelen;5936;12424
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z47;contact voor orthopedische nazorg;4569;5691
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z48;contact voor andere chirurgische nazorg;5997;2370
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z49;contact voor zorg bij nierdialyse;447;464
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z51;contact voor andere nazorg;31241;447041
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z52;donors van organen en weefsels;150;87
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z53;personen die in contact komen met gezondheidszorg voor specifieke verrichtingen die niet werden uitgevoerd;125;162
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z55;problemen in verband met onderwijs en alfabetisme;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z56;problemen in verband met werk en werkloosheid;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z57;beroepsmatige blootstelling aan risicofactoren;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z59;problemen in verband met behuizing en economische omstandigheden;48;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z60;problemen in verband met sociale omgeving;153;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z62;problemen in verband met;104;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z63;andere problemen in verband met naaste kring van verwanten, inclusief gezinsomstandigheden;155;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z64;problemen in verband met bepaalde psychosociale omstandigheden;< 5;33
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z65;problemen in verband met andere psychosociale omstandigheden;66;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z66;niet reanimeren besluit;6;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z67;bloedgroep;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z68;body mass index (BMI);99;25
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z69;contact voor geestelijke gezondheidszorg voor slachtoffer en dader van mishandeling;11;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z70;voorlichting en advies in verband met seksuele attitude, gedrag en oriëntatie;0;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z71;personen die in contact komen met gezondheidszorg voor andere voorlichting en medische advisering, niet elders geclassificeerd;939;74
