chap;code_icd;diagnostic;hosp_class;hosp_de_jour
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z12;contact pour dépistage de néoplasmes malins;578;24668
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z13;contact pour examen de dépistage d'autres maladies et troubles;506;2772
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z14;porteur génétique;5;14
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z15;prédisposition génétique à une maladie;48;76
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z16;résistance aux médicaments antimicrobiens;5;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z17;statut de récepteur œstrogénique;< 5;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z18;rétention de fragments de corps étranger;< 5;95
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z20;contact avec et exposition (suspectée) à des maladies transmissibles;22;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z21;statut d'infection asymptomatique par virus d'immunodéficience humaine [VIH];8;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z22;sujet porteur d'une maladie infectieuse;13;14
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z23;contact pour immunisation;115;120
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z28;immunisation non réalisée et état de sous-immunisation;< 5;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z30;contact pour prise en charge d'une contraception;423;14185
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z31;contact pour mesures procréatives;505;20380
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z32;contact pour test de grossesse et instructions concernant l'accouchement et les soins aux enfants;5;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z33;état de grossesse;719;2854
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z34;contact pour suivi d'une grossesse normale;126;99
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z36;contact pour dépistage prénatal pratiqué sur la mère;6;1070
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z37;résultat de l'accouchement;40;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z38;nombre d'enfants nés vivants, selon le lieu de naissance et la voie d'accouchement;4800;10
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z39;contact pour soins et examen postpartum de la mère;556;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z3A;nombre de semaines de grossesse;61;9
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z40;contact pour opération prophylactique;791;297
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z41;contact pour procédures à d'autres fins que recouvrer la santé;2981;10775
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z42;contact pour chirurgie plastique et reconstructive après intervention médicale ou guérison d'un traumatisme;2029;1066
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z43;contact pour surveillance de stomies;2541;1213
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z44;contact pour mise en place et ajustement d'une prothèse externe;51;88
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z45;contact pour ajustement et entretien d'une prothèse interne;4187;26616
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z46;contact pour mise en place et ajustement d'autres appareils;4174;10413
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z47;contact pour suivi de soins orthopédiques;5973;6211
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z48;contact pour autres suivis de soins chirurgicaux;6529;2856
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z49;contact pour soins concernant une dialyse rénale;413;440
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z51;contact pour suivi d'autres soins;35947;362856
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z52;donneurs d'organes et de tissus;168;21
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z53;personnes ayant recours aux services de santé pour des actes médicaux spécifiques, non effectués;166;179
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z55;problèmes liés à l'éducation et l'alphabétisation;9;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z56;problèmes liés au travail et au chômage;8;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z57;exposition professionnelle à des facteurs de risque;0;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z59;problèmes liés au logement et aux conditions économiques;84;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z60;problèmes liés à l'environnement social;150;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z62;problèmes liés à à l'éducation;78;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z63;autres problèmes liés à l'entourage immédiat, y compris la situation familiale;231;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z64;problèmes liés à certaines situations psychosociales;8;59
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z65;problèmes liés à d'autres situations psychosociales;120;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z66;ordonnance de ne pas réanimer;< 5;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z67;groupe sanguin;0;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z68;indice de masse corporelle (IMC);208;18
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z69;contact avec les services de santé mentale pour la victime et l'auteur d'abus;20;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z70;conseils relatifs aux attitudes, comportement et orientation en matière de sexualité;0;0
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z71;personnes contactant les services de santé pour d'autres conseils et avis médicaux, non classés ailleurs;1081;36
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z72;problèmes liés au mode de vie;405;17
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z73;problèmes liés à l'orientation de mode de vie;79;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z74;problème lié à la dépendance envers la personne qui donne les soins;1649;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z75;problèmes liés aux installations médicales et autres soins de santé;108;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z76;personnes ayant recours aux services de santé dans d'autres circonstances;677;748
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z77;autres contacts et expositions (suspectés) dangereux pour la santé;18;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z78;autre statut de santé spécifié;< 5;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z79;usage prolongé (toujours en cours) de médicaments;51;100
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z80;antécédents familiaux de tumeur maligne;13;243
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z81;antécédents familiaux de troubles mentaux et du comportement;0;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z82;antécédents familiaux de certaines infirmités et maladies chroniques (conduisant à l'invalidité);9;5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z83;antécédents familiaux d'autres maladies spécifiques;7;51
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z84;antécédents familiaux d'autres affections;< 5;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z85;antécédents personnels de tumeur maligne;90;427
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z86;antécédents personnels de certaines autres maladies;71;557
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z87;antécédents personnels d'autres maladies et affections;78;110
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z88;allergie à des médicaments et substances biologiques;21;10
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z89;absence acquise d'un membre;48;< 5
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z90;absence acquise d'organes, non classée ailleurs;40;91
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z91;facteurs de risque personnels, non classés ailleurs;461;14
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z92;antécédents personnels de traitement médical;8;12
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z93;porteur de stomie;31;43
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z94;porteur de transplant d'organe et de tissu;19;20
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z95;présence d'implant et de greffe cardiaques et vasculaires;86;34
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z96;présence d'autres implants fonctionnels;355;97
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z97;présence d'autres appareils;7;27
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z98;autres états post-chirurgicaux;186;213
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z99;dépendance envers des machines et appareils auxiliaires, non classée ailleurs;47;11
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);;;103754;545682
XXI - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);MMM;hospitalisation de jour : prestation avec mini-forfait ou sans forfait;0;6394
