chap;code_icd;diagnostic;hosp_class;hosp_de_jour
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y76;dispositifs utilisés en obstétrique et en gynécologie, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y77;dispositifs utilisés en ophtalmologie, associés à des accidents;0;< 5
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y78;dispositifs utilisés en radiologie, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y79;dispositifs orthopédiques, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y80;dispositifs de la médecine physique, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y81;dispositifs de la chirurgie générale et plastique, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y82;dispositifs médicaux autres et non spécifiés, associés à des accidents;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y83;opération chirurgicale et d'autres procedures chirurgicales à l'origine d'une réaction anormale du patient ou d'une complication ultérieure, sans mention d'un accident en cours de la procédure;< 5;7
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y84;d'autres procédures médicales à l'origine d'une réaction anormale du patient ou d'une complication ultérieure, sans mention d'un accident en cours de la procédure;0;< 5
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y90;évidence d'implication d'alcool sur base taux d'alcool dans le sang;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y92;lieu d'occurrence de la cause externe;< 5;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y93;activités;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y95;affection nosocomiale;0;0
20 - Causes externes de morbidité et de mortalité (V00-Y99);Y99;état par cause externe;0;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z00;contact pour examen général de sujets ne se plaignant de rien ou pour lesquels aucun diagnostic n'est rapporté;187;357
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z01;contact pour autre examen spécial de sujets ne se plaignant de rien ou pour lesquels aucun diagnostic n'est rapporté;2241;4788
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z02;contact à des fins administratives;3375;15
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z03;contact pour mise en observation pour suspicion de maladies et d'affections, non confirmées;5150;11792
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z04;contact pour examen et mise en observation pour d'autres raisons;1268;4526
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z05;contact pour observation et évaluation du nouveau-né pour suspicion de maladies et affections exclues;72;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z08;contact pour examen de contrôle après traitement complet de néoplasme malin;442;14494
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z09;contact pour examen de contrôle après traitement complet de conditions autre qu'un néoplasme malin;2058;15703
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z11;contact pour examen de dépistage de maladies infectieuses et parasitaires;17;108
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z12;contact pour examen de dépistage de néoplasmes malins;228;8983
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z13;contact pour examen de dépistage d'autres maladies et troubles;181;2253
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z14;sujet porteur génétique;< 5;7
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z15;prédisposition génétique à maladie;24;110
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z16;résistance aux médicaments antimicrobiens;< 5;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z17;récepteurs oestrogéniques;0;6
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z18;rétention de fragments de corps étrangers;< 5;34
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z19;sensitivité aux hormones, état de malignité;0;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z20;contact avec et exposition (suspéctée) à des maladies transmissibles;274;5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z21;statut d'infection asymptomatique par virus d'immunodéficience humaine [VIH];< 5;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z22;sujet porteur d'une maladie infectieuse;141;18
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z23;contact pour immunisation;27;86
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z28;immunisation non faite et état de sous-immunisation;0;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z29;contact pour mesures prophylactiques;16;645
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z30;contact pour prise en charge d'une contraception;280;13166
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z31;contact pour mesures procréatives;229;15625
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z32;contact pour test de grossesse, accouchement et soins d'enfant;< 5;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z33;état de grossesse;709;2037
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z34;surveillance d'une grossesse normale;104;13
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z36;contact pour dépistage prénatal de la mère;< 5;500
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z37;résultat de l'accouchement;15;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z38;enfants nés vivants, selon le lieu de naissance;4814;9
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z39;contact pour soins maternels post-partum et examen;473;7
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z3A;semaines de gestation de grossesse;42;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z40;contact pour chirurgie prophylactique;683;368
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z41;contact pour de procédures sans raison médicale;2056;5344
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z42;contact pour une chirurgie plastique ou reconstructive à la suite d'une procédure médicale ou traumatisme guéri;1693;943
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z43;contact pour surveillances de stomies;1889;964
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z44;contact pour mise en place et ajustement d'appareils de prothèse externe;34;56
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z45;contact pour ajustement et entretien de dispositifs internes;3131;26257
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z46;contact pour mise en place et ajustement d'autres dispositifs;3942;12144
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z47;soins de suite orthopédiques;3291;4249
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z48;contact pour d'autres soins de suite postprocéduraux;4595;2310
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z49;contact pour des soins impliquant dialyse rénale;395;393
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z51;contact pour d'autres soins de suite et soins médicaux;27686;459137
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z52;donneurs d'organes et de tissus;113;85
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z53;sujets ayant recours aux services de santé pour des actes médicaux spécifiques, non effectués;91;126
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z55;difficultés liées à l'éducation et l'alphabétisation;0;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z56;difficultés liées à l'emploi et au chômage;< 5;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z57;exposition professionnelle à des facteurs de risque;< 5;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z59;difficultés liées au logement et aux conditions économiques;39;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z60;difficultés liées à l'environnement social;108;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z62;difficultés liées à l'éducation;94;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z63;d'autres difficultés liées à l'entourage immédiat, y compris la situation familiale;117;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z64;difficultés liées à certaines situations psychosociales;< 5;12
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z65;difficultés liées à d'autres situations psychosociales;49;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z66;ne pas réanimer (NPR);5;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z67;groupe sanguin;0;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z68;indice de masse corporelle (IMC);33;7
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z69;contact avec services de santé mentale pour victime et auteur d'abus;9;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z70;conseils relatifs aux attitudes, comportement et orientation en matière de sexualité;0;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z71;sujets en contact avec les services de santé pour d'autres conseils et avis médicaux, non classés ailleurs;672;71
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z72;difficultés liées au mode de vie;155;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z73;difficultés liées à l'orientation de son mode de vie;39;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z74;difficultés liées à une dépendance envers la personne qui donne les soins;1046;< 5
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z75;difficultés liées aux étabissements de soins médicales et autres soins de santé;124;0
21 - Facteurs influant sur l'état de santé et motifs de recours aux services de santé (Z00-Z99);Z76;sujet ayant recours aux services de santé dans d'autres circonstances;348;206
