hfdst;icd_code;diagnose;klass_hosp;dag_hosp
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X92;geweldpleging door verdrinking en onderdompeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X93;geweldpleging door het afgaan van een handvuurwapen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X94;geweldpleging door een geweer, jachtgeweer of zwaarder vuurwapen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X95;geweldpleging door het afgaan van een niet gespecificeerd vuurwapen en geweer;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X96;geweldpleging door explosief materiaal;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X97;geweldpleging door rook, vuur en vlammen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X98;geweldpleging door stoom, hete dampen en hete voorwerpen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);X99;geweldpleging door scherp voorwerp;< 5;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);XXX;dummy diagnose;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y00;geweldpleging door een stomp voorwerp;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y01;geweldpleging door een duw van op een hoogte;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y02;geweldpleging door het duwen of leggen van het slachtoffer voor een bewegend voorwerp;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y03;geweldpleging door een crash van een motorvoertuig;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y04;geweldpleging door lichaamskracht;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y07;pleger van aanranding, mishandeling of verwaarlozing;< 5;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y08;geweldpleging door andere gespecificeerde middelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y09;geweldpleging door niet gespecificeerde middelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y21;verdrinking en onderdompeling, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y22;afgaan van een handvuurwapen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y23;afgaan van jachtgeweer, geweer en zwaarder vuurwapen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y24;afgaan van een ander en niet gespecificeerd vuurwapen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y25;contact met explosief materiaal, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y26;blootstelling aan rook, vuur en vlammen, opzet niet bepaald;< 5;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y27;contact met stoom, hete dampen en hete voorwerpen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y28;contact met scherp voorwerp, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y29;contact met een stomp voorwerp, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y30;vallen, springen of geduwd worden van op een hoogte, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y31;vallen, liggen of lopen voor of tegen een bewegend voorwerp, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y32;crash van een motorvoertuig, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y33;andere gespecificeerde gebeurtenissen, opzet niet bepaald;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y35;interventie van de ordediensten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y36;krijgsoperaties;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y37;militaire operaties;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y38;terrorisme;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y62;tekort aan steriele voorzorgsmaatregelen tijdens chirurgiche en medische zorg;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y63;onjuiste dosering tijdens genees- en heelkundige behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y64;gecontamineerde medische of biologische substantie;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y65;overige gespecificeerde ongelukken tijdens genees- en heelkundige behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y66;niet verlenen van een chirurgische en medische behandeling;0;< 5
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y69;niet gespecificeerd ongeluk tijdens een chirurgische en medische behandeling;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y70;anesthesiologische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y71;cardiovasculaire hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y72;keel-, neus- en oorheelkundige hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y73;gastro-enterologische en urologische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y74;hulpmiddelen voor gebruik in algemene ziekenhuis en hulpmiddelen voor persoonlijk gebruik verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y75;neurologische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y76;obstetrische en gynaecologische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y77;oogheelkundige hulpmiddelen verband houdend met ongewenste incidenten;0;< 5
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y78;radiologische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y79;orthopedische hulpmiddelen verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y80;hulpmiddelen voor fysiotherapie verband houdend met ongewenste incidenten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y81;ongewenste incidenten gerelateerd aan hulpmiddelen voor algemene en plastische chirurgie;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y82;ongewenste incidenten gerelateerd aan andere en niet gespecificeerde medische hulpmiddelen;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y83;chirurgische operatie en andere chirurgische procedures al oorzaak van een abnormale reactie van de patiënt of van een later complicatie, zonder vermelding van een ongeluk tijdens de procedure;< 5;7
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y84;andere medische procedures als oorzaak van een abnormale reactie van de patiënt of van een latere complicatie, zonder vermelding van een ongeluk tijdens de procedure;0;< 5
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y90;evidentie van betrokkenheid van alcohol op basis van alcoholspiegel in het bloed;< 5;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y92;plaats van voorkomen van de uitwendige oorzaak;< 5;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y93;activiteiten;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y95;nosocomiale aandoening;0;0
20 - Uitwendige oorzaken van ziekte en sterfte (V00-Y99);Y99;toestand door een uitwendige oorzaak;0;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z00;contact voor algemeen onderzoek van personen zonder klachten of zonder vermelding van diagnose;187;357
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z01;contact voor ander speciaal onderzoek van personen zonder klachten of zonder vermelding van diagnose;2241;4788
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z02;contact voor administratieve doeleinden;3375;15
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z03;contact voor medische observatie in verband met verdenking op ziekten en aandoeningen;5150;11792
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z04;contact voor onderzoek en observatie voor andere redenen;1268;4526
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z05;contact voor observatie en evaluatie van pasgeborenen voor vermoedelijke ziekten en aandoeningen die werden uitgesloten;72;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z08;contact voor follow-uponderzoek na beëindigde behandeling van maligne neoplasma;442;14494
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z09;contact voor follow-uponderzoek na beëindigde behandeling van andere aandoeningen dan maligne neoplasma;2058;15703
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z11;contact voor screeningsonderzoek op infectieziekten en parasitaire ziekten;17;108
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z12;contact voor screening op maligne neoplasmata;228;8983
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z13;contact voor screeningsonderzoek op andere ziekten en stoornissen;181;2253
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z14;genetische drager;< 5;7
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z15;genetische predispositie voor ziekte;24;110
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z16;resistentie tegen antimicrobiële geneesmiddelen;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z17;oestrogeenreceptor status;0;6
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z18;achtergebleven lichaamsvreemde fragmenten;< 5;34
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z19;hormoongevoleigheid maligniteitstatus;0;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z20;contact met en (vermoedelijke) blootstelling aan overdraagbare ziekten;274;5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z21;status van asymptomatische infectie met humaan immunodeficiëntievirus [HIV];< 5;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z22;drager van een infectieuze ziekte;141;18
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z23;contact voor immunisatie;27;86
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z28;immunisatie niet uitgevoerd en status van onder-immunisatie;0;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z29;contact voor profylactische maatregelen;16;645
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z30;contact in verband met anticonceptie;280;13166
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z31;contact voor hulpverlening in verband met voortplanting;229;15625
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z32;contact voor zwangerschapstest, bevalling en voorlichting in verband met kinderverzorging;< 5;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z33;toestand van zwangerschap;709;2037
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z34;contact voor controle van een normale zwangerschap;104;13
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z36;contact voor prenatale screening van moeder;< 5;500
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z37;resultaat van bevalling;15;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z38;levendgeboren zuigelingen naar plaats van geboorte;4814;9
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z39;contact voor maternale postpartum zorg en onderzoek;473;7
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z3A;aantal zwangerschapsweken;42;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z40;contact voor profylactische chirurgie;683;368
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z41;contact voor procedures voor andere doeleinden dan herstel van gezondheidstoestand;2056;5344
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z42;contact voor plastische en reconstructieve chirurgie na een medische procedure of geheeld trauma;1693;943
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z43;contact voor zorg van kunstmatige openingen;1889;964
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z44;contact voor aanmeten en bijstellen van uitwendige prothese;34;56
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z45;contact voor bijstellen van en begeleiden bij geïmplanteerd hulpmiddel;3131;26257
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z46;contact voor aanmeten en bijstellen van andere hulpmiddelen;3942;12144
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z47;orthopedische nazorg;3291;4249
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z48;contact voor andere postprocedurele nazorg;4595;2310
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z49;contact voor zorg met betrekking tot nierdialyse;395;393
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z51;contact voor andere nazorg en medische zorg;27686;459137
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z52;orgaan- en weefseldonoren;113;85
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z53;personen die in contact komen met gezondheidszorg voor specifieke verrichtingen die niet werden uitgevoerd;91;126
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z55;problemen verband houdend met onderwijs en alfabetisme;0;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z56;problemen in verband met werk en werkeloosheid;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z57;beroepsmatige blootstelling aan risicofactoren;< 5;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z59;problemen verband houdend met behuizing en economische omstandigheden;39;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z60;problemen verband houdend met sociale omgeving;108;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z62;problemen verband houdend met opvoeding;94;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z63;andere problemen verband houdend met naaste kring van verwanten, inclusief gezinsomstandigheden;117;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z64;problemen verband houdend met bepaalde psychosociale omstandigheden;< 5;12
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z65;problemen verband houdend met andere psychosociale omstandigheden;49;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z66;reanimeer niet (DNR);5;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z67;bloedgroep;0;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z68;body mass index [BMI];33;7
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z69;contact voor geestelijke gezondheidszorg voor slachtoffer en dader van mishandeling;9;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z70;voorlichting en advies verband houdend met seksuele attitude, gedrag en oriëntatie;0;0
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z71;personen die in contact komen met gezondheidszorg voor overige voorlichting en advies en medische advisering, niet elders geclassificeerd;672;71
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z72;problemen verband houdend met levensstijl;155;< 5
21 - Factoren die de gezondheidstoestand beïnvloeden en contact met gezondheidszorg (Z00-Z99);Z73;problemen verband houdend met moeite om leven in te richten;39;0
